city,location,latitude,longitude,count,location_freq
Islamabad,G-11,33.67065100973847,72.99895614122829,648,0.005544251741325668
Islamabad,Ghauri Town,33.61893669197151,73.13037728861661,615,0.005511955129240276
Islamabad,F-11,33.68378605182929,72.99015098067902,573,0.004833726275447039
Islamabad,G-15,33.631250892360256,72.9255863403844,559,0.004812195200723444
Islamabad,I-8,33.667948269821785,73.07206899421575,533,0.004596884453487496
Islamabad,Gulberg,33.60643833717961,73.17829716413353,487,0.007977263185091885
Islamabad,F-10,33.68656454194287,73.00988286765372,423,0.003326551044795401
Islamabad,Soan Garden,33.56211279144095,73.155499905187,408,0.003401909806327983
Islamabad,B-17,33.682272418696115,72.8220867524073,399,0.0029605227744942887
Islamabad,Bani Gala,33.71302184363892,73.16254229406776,394,0.003014350461303276
Islamabad,H-13,33.63713684007994,72.97248983790799,333,0.0029389916997706943
Islamabad,I-10,33.64672209975849,73.0371215722105,330,0.0028959295503235044
Islamabad,F-8,33.712632554938594,73.04089309941361,305,0.0019916244119325215
Islamabad,D-12,33.70093854236482,72.94805650973231,275,0.00245454251848981
Islamabad,CBR Town,33.559358859551374,73.14179600907684,263,0.0021638730097212804
Islamabad,F-7,33.720432984026765,73.05595124652606,251,0.0012057401845213104
Islamabad,Bhara kahu,33.73758185761919,73.17957962050312,248,0.0020885142481886984
Islamabad,G-9,33.68817792643873,73.03450912700417,246,0.0021100453229122933
Islamabad,G-10,33.676717517350134,73.01537419534522,235,0.0017870792020583707
Islamabad,PWD Housing Scheme,33.57170514919696,73.14480142594323,235,0.0019808588745707243
Islamabad,Pakistan Town,33.57535511280229,73.14328838269437,221,0.0016794238284403966
Islamabad,D-17,33.65922106572091,72.85975900434954,205,0.001507175230651638
Islamabad,F-17,33.63181559421283,72.88002982242848,185,0.0017224859778875862
Islamabad,F-6,33.729099162902145,73.07452073108507,170,0.0010119605120089568
Islamabad,FECHS,33.57176915368039,73.17480719482741,134,0.0012380367966067026
Islamabad,National Police Foundation O-9,33.57092033281219,73.13250722378245,119,0.0010011949746471596
Islamabad,Korang Town,33.579044234861705,73.13963863972116,117,0.0009581328251999699
Islamabad,I-14,33.61106880792537,72.96715408529616,105,0.0008289463768584009
Islamabad,G-8,33.696079472136496,73.04795893699246,94,0.0008504774515819957
Islamabad,River Garden,33.551590158536584,73.16612791463415,82,0.0005167457933662759
Islamabad,Islamabad Highway,33.65139968185292,73.09577593706923,78,0.0017547825899729785
Islamabad,Naval Anchorage,33.57210509279805,73.20103675022864,65,0.0005598079428134655
Islamabad,Burma Town,33.644596838196115,73.12630218781456,63,0.0005167457933662759
Islamabad,G-14,33.64244475240949,72.95130344306708,60,0.0005167457933662759
Islamabad,I-9,33.655323490335846,73.05643957029447,60,0.0004844491812808836
Islamabad,Diplomatic Enclave,33.728873,73.119628,55,0.0004629181065572888
Islamabad,Zaraj Housing Scheme,33.51443402711804,73.15306765613946,53,0.000441387031833694
Islamabad,G-6,33.71534787755102,73.087202,49,0.00020454520987415087
Islamabad,Lehtarar Road,33.64047959091755,73.16200504205636,49,0.00041985595711009914
Islamabad,Chak Shahzad,33.65954879896092,73.14633972535914,48,0.00021531074723594827
Islamabad,National Police Foundation,33.69706759576088,72.98354570861315,48,0.00035526273293931467
Islamabad,Islamabad Expressway,33.62276741770902,73.11894391919463,47,0.00038755934502470693
Islamabad,E-7,33.72739615554993,73.04755900484992,45,8.612429889437932e-05
Islamabad,Chatha Bakhtawar,33.66636882133214,73.15253466072596,43,0.00036602827030111207
Islamabad,Shaheen Town,33.63763972483631,73.20308754933373,41,0.00041985595711009914
Islamabad,Kuri Road,33.678625475000004,73.1626878,40,0.00034449719557751727
Islamabad,Faisal Town - F-18,33.61642135328832,72.85956769296959,35,0.00027990397140673274
Islamabad,Green Avenue,33.6689409117647,73.15141273529412,34,0.0002906695087685302
Islamabad,Ali Pur,33.64472459137571,73.17366504886158,31,0.000312200583492125
Islamabad,Jhangi Syedan,33.62361872074027,72.94384023695804,30,0.00026913843404493534
Islamabad,Alipur Farash,33.650690000000004,73.202934,29,0.00021531074723594827
Islamabad,Kashmir Highway,33.619887487097444,72.92488887201418,29,0.00021531074723594827
Islamabad,PWD Road,33.56722032142857,73.13497653571429,28,0.00017224859778875863
Islamabad,Simly Dam Road,33.71693034977504,73.23364441041781,28,8.612429889437932e-05
Islamabad,Tarlai,33.640276285714286,73.15392428571428,28,0.00017224859778875863
Islamabad,Tarnol,33.64038539285715,72.89456417857143,28,0.00025837289668313794
Islamabad,Emaar Canyon Views,36.45756332462696,73.18497974060652,27,0.0002368418219595431
Islamabad,Khanna Pul,33.62933243624904,73.1120769974303,27,0.0002368418219595431
Islamabad,F-15,33.640697807692305,72.91855600000001,26,0.00019377967251235347
Islamabad,Islamabad - Murree Expressway,33.79878587467008,73.29525474014716,25,0.00018301413515055604
Islamabad,Taramrri,33.64157590245561,73.16483352486726,23,0.00019377967251235347
Islamabad,I-13,33.620681146934224,72.99154604723881,22,0.00021531074723594827
Islamabad,Koral Chowk,33.604816,73.13028618181818,22,0.00017224859778875863
Islamabad,Arsalan Town,33.64249095238095,73.21366285714285,21,0.00018301413515055604
Islamabad,I-12,33.628633421531624,73.00231471390566,21,0.00019377967251235347
Islamabad,Margalla Town,33.670603843244706,73.1061523191063,20,0.0001614830604269612
Islamabad,Park Road,33.6666949406288,73.1507574601011,20,0.0001507175230651638
Islamabad,Pir Sohawa,33.803464250000005,73.1237785,20,0.00017224859778875863
Islamabad,Thanda Pani,33.64908061031925,73.21958214383925,20,0.00018301413515055604
Islamabad,G-7,33.70526052631579,73.06930694736842,19,0.00012918644834156897
Islamabad,Swan Garden,33.56485051729432,73.15694222608958,19,0.00012918644834156897
Islamabad,GT Road,33.54276605555556,73.11259899999999,18,0.0019270311877617372
Islamabad,I-11,33.635436999999996,73.01954283333333,18,0.00013995198570336637
Islamabad,Motorway Chowk,33.63169093994141,72.93846729018264,17,7.53587615325819e-05
Islamabad,Park View City,33.720586,73.22200600000001,17,0.00010765537361797414
Islamabad,Shah Allah Ditta,33.71321175622812,72.92148249990812,17,0.00011842091097977155
Islamabad,I-16,33.5974223125,72.93414006249999,16,0.0001507175230651638
Islamabad,Marwa Town,33.629020000000004,73.15288875,16,0.00013995198570336637
Islamabad,C-18,33.668763745809734,72.825843797622,15,0.00013995198570336637
Islamabad,E-18,33.632274859618,72.8534264738958,15,0.00010765537361797414
Islamabad,Karakoram Diplomatic Enclave,33.724426,73.12033100000001,15,0.00013995198570336637
Islamabad,Royal Avenue,33.657540999999995,73.16125799999999,15,0.00013995198570336637
Islamabad,Blue Area,33.71370678571429,73.06217207142858,14,0.00011842091097977155
Islamabad,Gulshan-e-Khudadad,33.626837,72.98273,14,0.00010765537361797414
Islamabad,Naval Farms Housing Scheme,33.721306,73.21790278571429,14,0.0
Islamabad,Jhang Syedan,33.64303574707023,73.2088940612254,13,0.00013995198570336637
Islamabad,The Springs,33.615388,73.119838,12,0.00010765537361797414
Islamabad,Chattar,33.77960906183418,73.24022970414592,11,8.612429889437932e-05
Islamabad,Garden Town,33.636131818181816,73.11392090909091,11,0.001744017052611181
Islamabad,Koral Town,33.601768002397456,73.14196146039555,11,9.688983625617673e-05
Islamabad,Madina Town,33.583344,73.15158240000001,10,0.0013456921702246767
Islamabad,E-14,33.66964,72.923294,9,8.612429889437932e-05
Islamabad,Golra Mor,33.625639318793446,72.9698717245551,9,6.459322417078448e-05
Islamabad,Multi Residencia & Orchards,33.71763811111111,72.70781955555556,9,5.382768680898707e-05
Islamabad,PAEC Employees Cooperative Housing Society,33.480561,73.205827,9,8.612429889437932e-05
Islamabad,Fateh Jang Road,33.562993000000006,72.785113375,8,5.382768680898707e-05
Islamabad,Meherban Colony,33.65893426260675,73.15322838762,8,5.382768680898707e-05
Islamabad,Shahpur,33.743011852372625,73.21286881247138,8,7.53587615325819e-05
Islamabad,Sohan Valley,33.649494,73.104401,8,6.459322417078448e-05
Islamabad,Abdullah Garden,33.634773754186,72.98415184021,7,4.306214944718966e-05
Islamabad,D-18,33.65166228571429,72.84246671428572,7,7.53587615325819e-05
Islamabad,E-16,33.65390528571429,72.88269871428572,7,4.306214944718966e-05
Islamabad,H-15,33.621853339828,72.93862449019129,7,5.382768680898707e-05
Islamabad,Murree Road,33.76201,73.217792,7,0.00010765537361797414
Islamabad,Others,33.7294,73.0931,7,0.0007966497647730087
Islamabad,Rawal Town,33.686032,73.11726800000001,7,7.53587615325819e-05
Islamabad,Sarai Kharbuza,33.680988,72.905316,7,5.382768680898707e-05
Islamabad,Shehzad Town,33.671872,73.14027800000001,7,5.382768680898707e-05
Islamabad,Spring Valley,33.733779935980145,73.19586211260658,7,5.382768680898707e-05
Islamabad,Top City 1,33.58564542857143,72.86904057142857,7,4.306214944718966e-05
Islamabad,9th Avenue,33.6927760385695,73.04542519210351,6,4.306214944718966e-05
Islamabad,Al Huda Town,33.641419,73.197355,6,5.382768680898707e-05
Islamabad,H-12,33.643708,72.9859395,6,5.382768680898707e-05
Islamabad,IJP Road,33.635343,73.02945749999999,6,2.153107472359483e-05
Islamabad,Iqbal Town,33.647564,73.104529,6,6.459322417078448e-05
Islamabad,Jinnah Avenue,33.709454,73.05543399999999,6,0.0015287063053752328
Islamabad,New Shakrial,33.639258228190165,73.10905904386401,6,6.459322417078448e-05
Islamabad,Qutbal Town,33.628058,73.12750799999999,6,4.306214944718966e-05
Islamabad,7th Avenue,33.718646,73.070927,5,5.382768680898707e-05
Islamabad,AGHOSH,33.557634366504004,73.1477883868164,5,4.306214944718966e-05
Islamabad,Airport Enclave,33.598178000000004,72.85235899999999,5,4.306214944718966e-05
Islamabad,Dhok Chaudhrian,33.566573,72.856436,5,4.306214944718966e-05
Islamabad,Frash Town,33.652051,73.203666,5,3.229661208539224e-05
Islamabad,Mumtaz City,33.589205,72.86063399999999,5,1.0765537361797415e-05
Islamabad,Pindorian,33.645847722243005,73.11839490803,5,4.306214944718966e-05
Islamabad,Police Foundation Housing Society,33.474215,73.198686,5,4.306214944718966e-05
Islamabad,Royal City,33.646113,73.236695,5,4.306214944718966e-05
Islamabad,Athal,33.730882,73.231434,4,2.153107472359483e-05
Islamabad,D-13,33.692526022787,72.93256245071399,4,3.229661208539224e-05
Islamabad,D-14,33.70341,72.926426,4,4.306214944718966e-05
Islamabad,Embassy Road,33.72666862966,73.107082843781,4,4.306214944718966e-05
Islamabad,G-16,33.62472325,72.91681775,4,4.306214944718966e-05
Islamabad,Partal Town,33.640991,73.20405,4,2.153107472359483e-05
Islamabad,Thalian,33.54156075,72.91277625,4,2.153107472359483e-05
Islamabad,Zero Point,33.693798,73.06513000000001,4,4.306214944718966e-05
Islamabad,Airport Avenue Housing Society,33.536143,72.755002,3,2.153107472359483e-05
Islamabad,Capital Enclave,33.578933,73.15791999999999,3,2.153107472359483e-05
Islamabad,G-5,33.718405999999995,73.09712833333333,3,1.0765537361797415e-05
Islamabad,Golra Road,33.677901,72.956535,3,2.153107472359483e-05
Islamabad,H-9,33.67587766666667,73.04717033333333,3,1.0765537361797415e-05
Islamabad,Judicial Town,33.796411,73.249746,3,2.153107472359483e-05
Islamabad,NIH Colony,33.679961,73.147874,3,2.153107472359483e-05
Islamabad,Pakistan Intelligence Bureau Housing Society,33.613451,73.173232,3,3.229661208539224e-05
Islamabad,Phulgran,33.73344079972333,73.204445628418,3,3.229661208539224e-05
Islamabad,Raja Akhtar Road,33.7464519,73.2009628,3,2.153107472359483e-05
Islamabad,Tumair,33.673918,73.287952,3,2.153107472359483e-05
Islamabad,University Town,33.586238,72.887506,3,5.382768680898707e-05
Islamabad,Azmat Town,33.732727000000004,73.172035,2,2.153107472359483e-05
Islamabad,City Garden,33.519143,72.769285,2,2.153107472359483e-05
Islamabad,E-12,33.6874245,72.95547049999999,2,2.153107472359483e-05
Islamabad,Engineering Co-operative Housing (ECHS),33.655924,72.842209,2,2.153107472359483e-05
Islamabad,G-12,33.659496000000004,72.98101899999999,2,2.153107472359483e-05
Islamabad,H-11,33.651743999999994,73.009579,2,2.153107472359483e-05
Islamabad,Japan Road,33.568905,73.22962,2,2.153107472359483e-05
Islamabad,Kuri,33.672181,73.178586,2,2.153107472359483e-05
Islamabad,Kuri Model Town,33.681952,73.18413699999999,2,2.153107472359483e-05
Islamabad,Model Town,33.704801,73.225157,2,0.004930616111703216
Islamabad,Orchard Scheme,33.6759985,73.10065999999999,2,0.0
Islamabad,PECHS,33.585710000000006,72.8288575,2,1.0765537361797415e-05
Islamabad,Rawal Enclave,33.673231,73.26773100000001,2,2.153107472359483e-05
Islamabad,Sangjani,33.674783000000005,72.847924,2,1.0765537361797415e-05
Islamabad,Shah Dara,33.779001,73.169529,2,1.0765537361797415e-05
Islamabad,Wapda Town,33.65851351888,72.813220024109,2,0.006803819612655966
Islamabad,Zone 5,33.574998,73.315366,2,2.153107472359483e-05
Islamabad,12th Avenue,33.624151,72.996002,1,0.0
Islamabad,Agro Farming Scheme,33.762376,73.236661,1,0.0
Islamabad,Ahmed Town,33.531531,72.83145400000001,1,0.0
Islamabad,Airline Avenue,33.59453161124,72.85574913024901,1,1.0765537361797415e-05
Islamabad,Aiza Garden,33.550364,73.150396,1,1.0765537361797415e-05
Islamabad,Al Qaim Town,33.646824,73.112588,1,1.0765537361797415e-05
Islamabad,Alhamra Avenue,33.624947,73.257129,1,1.0765537361797415e-05
Islamabad,Atomic Energy Employee Society,33.480422,73.201904,1,1.0765537361797415e-05
Islamabad,Bokra Road,33.628883,73.000788,1,1.0765537361797415e-05
Islamabad,C-19,33.658424,72.81313399999999,1,1.0765537361797415e-05
Islamabad,Chirah,33.648973,73.284686,1,0.0
Islamabad,Club Road,33.711489,73.103435,1,0.0
Islamabad,F-9,33.701493,73.02286099999999,1,1.0765537361797415e-05
Islamabad,Islamabad View Valley,33.489352000000004,72.72695999999999,1,1.0765537361797415e-05
Islamabad,"Islamabad, Islamabad Capital",33.749464192326,73.061141967773,1,0.0
Islamabad,Jagiot Road,33.676393,73.21459499999999,1,1.0765537361797415e-05
Islamabad,Kahuta Road,33.526585,73.470111,1,1.0765537361797415e-05
Islamabad,Karakoram Enclave 1,33.681754999999995,72.985775,1,1.0765537361797415e-05
Islamabad,Korang Road,33.647328,73.037486,1,0.0
Islamabad,Lawyers Society,33.548369,73.09508100000001,1,1.0765537361797415e-05
Islamabad,Malot,33.706436,73.210916,1,0.0
Islamabad,OPF Valley,33.582412,73.24189799999999,1,1.0765537361797415e-05
Islamabad,PAF Tarnol,33.605559,72.846068,1,1.0765537361797415e-05
Islamabad,PTV Colony,33.740507,73.196239,1,1.0765537361797415e-05
Islamabad,Sehala Farm House,33.577969,73.280159,1,0.0
Islamabad,Sihala,33.545091,73.196883,1,1.0765537361797415e-05
Islamabad,Sihala Valley,33.551548,73.212615,1,0.0
Karachi,Bahria Town Karachi,25.018715662571726,67.28184591837446,7682,0.06515303211359795
Karachi,DHA Defence,24.807896137488388,67.06243149916229,6327,0.1294017590888049
Karachi,Gulistan-e-Jauhar,24.923118487320778,67.13405956692891,4735,0.0404030617188257
Karachi,Gulshan-e-Iqbal Town,24.911266074377256,67.08554085163924,3223,0.027452120272583407
Karachi,Gadap Town,25.03064582013254,67.08868973156017,2849,0.0212404052148263
Karachi,Scheme 33,24.95567013894586,67.13913263824341,2527,0.021455715962062246
Karachi,North Nazimabad,24.941873332445432,67.04703667301735,2412,0.020368396688520706
Karachi,North Karachi,24.98949924757099,67.05958039825819,2380,0.01994854073141061
Karachi,Federal B Area,24.92681063320996,67.0685852836883,2010,0.01672964506023318
Karachi,Nazimabad,24.914146490839183,67.02845861247275,1272,0.010959317034309768
Karachi,Jamshed Town,24.87019287942361,67.05463764974137,1043,0.008752381875141298
Karachi,Clifton,24.82070210791497,67.02419435276747,1037,0.008472477903734565
Karachi,Cantt,24.933649969375274,67.17645473117729,1035,0.013037065745136668
Karachi,Malir,24.91972156094456,67.19999216735175,1022,0.008903099398206462
Karachi,Korangi,24.829755575318757,67.11783975162164,760,0.00490908503697962
Karachi,Liaquatabad,24.903613139836068,67.05002674869334,444,0.002239231771253862
Karachi,New Karachi,24.997910505703647,67.06236824115776,276,0.002346887144871836
Karachi,Bin Qasim Town,24.85298932021998,67.30001066654947,211,0.0016578927537168019
Karachi,Garden West,24.874215503397163,67.01652420626017,201,0.0016578927537168019
Karachi,Bath Island,24.835657469382383,67.02863301654568,197,0.001668658291078599
Karachi,Mehmoodabad,24.853762156804706,67.07443740990293,191,0.0015717684548224224
Karachi,University Road,24.96008994113806,67.14233715952513,186,0.0015825339921842199
Karachi,Shah Faisal Town,24.87964578610979,67.16853787541267,185,0.001614830604269612
Karachi,Fazaia Housing Scheme,25.06301930218008,67.26209697411993,180,0.001765548127334776
Karachi,Jinnah Avenue,24.90351960295601,67.18052457823667,175,0.0015287063053752328
Karachi,Shahra-e-Faisal,24.873159915750673,67.10814912687198,163,0.0013887543196718665
Karachi,Jamshed Road,24.88099071297867,67.04183390737897,155,0.0013456921702246767
Karachi,Navy Housing Scheme Karsaz,24.893651833990813,67.10450508004534,145,0.0011303814229887284
Karachi,Abul Hassan Isphani Road,24.943118340716936,67.0989319254526,140,0.0011626780350741208
Karachi,Saddar Town,24.91387512514359,67.06221174501519,134,0.0011626780350741208
Karachi,Frere Town,24.841052514014,67.03742147162664,128,0.0011519124977123233
Karachi,Civil Lines,24.845349566203737,67.03044101300797,126,0.001194974647159513
Karachi,Khalid Bin Walid Road,24.87489908265728,67.0573172563451,126,0.0010873192735415388
Karachi,Gulberg Town,24.92245048353643,67.06716559666597,123,0.0010227260493707543
Karachi,Orangi Town,24.9492290461793,66.97874054786745,123,0.0010011949746471596
Karachi,Shaheed Millat Road,24.877071394941925,67.06909075740937,112,0.0009473672878381724
Karachi,Defence View Society,24.838723052389366,67.07992551572248,110,0.0009581328251999699
Karachi,Gizri,24.82091387113579,67.04515387288009,104,0.0009043051383909828
Karachi,Sea View Apartments,24.791838,67.04466806451613,93,0.0007643531526876164
Karachi,Airport,24.902642050094663,67.15995563407292,92,0.0008504774515819957
Karachi,Malir Link To Super Highway,24.95153797826087,67.18300058695652,92,0.0008504774515819957
Karachi,Naya Nazimabad,24.969255004862916,67.03985501040252,92,0.0007751186900494139
Karachi,Delhi Colony,24.83169960315001,67.04392743038369,86,0.0006351667043460475
Karachi,Northern Bypass,25.064230565957182,67.09639018861648,83,0.0006674633164314397
Karachi,P & T Colony,24.826385987804876,67.04567703658536,82,0.0006782288537932371
Karachi,KDA Scheme 1,24.879677779373772,67.0905197076193,70,0.00038755934502470693
Karachi,Landhi,24.838544054527677,67.17874270337518,68,0.0005059802560044784
Karachi,Rashid Minhas Road,24.900547110863265,67.11525764335941,61,0.0004952147186426811
Karachi,Saadi Road,24.946859713142423,67.16215754995287,57,0.0004952147186426811
Karachi,Manzoor Colony,24.971872757815184,67.19634064705407,54,0.0004952147186426811
Karachi,Aisha Manzil,24.92763767258056,67.06456427446088,43,0.00035526273293931467
Karachi,Golimar,24.891267334585955,67.00791390717495,43,0.0003229661208539224
Karachi,Tariq Road,24.871097734193306,67.05966280523255,43,0.00043062149447189654
Karachi,Dastgir Colony,24.9256506907786,67.07710635863448,40,0.0003229661208539224
Karachi,Scheme 45,25.046129553973373,67.10504122538512,40,0.00027990397140673274
Karachi,Hill Park,24.868117924932136,67.07127342926462,37,0.000312200583492125
Karachi,Super Highway,24.990337215844665,67.16664245861983,36,0.00020454520987415087
Karachi,M. A. Jinnah Road,25.055683569893425,67.19492212761067,33,0.00026913843404493534
Karachi,Korangi Road,24.84178359854771,67.14584263930188,31,0.00024760735932134053
Karachi,Baldia Town,24.918895504013893,66.96844754995583,28,0.00021531074723594827
Karachi,Etawa Society,25.003900964285716,67.12267096428572,28,0.0002368418219595431
Karachi,Punjab Colony,24.830948000000003,67.04732903703704,27,0.0002260762845977457
Karachi,Amir Khusro,24.880714000000005,67.08047684615384,26,0.00020454520987415087
Karachi,Naval Housing Scheme,24.840445999483343,67.0575134195897,26,0.00021531074723594827
Karachi,Zamzama,24.82198380267804,67.040198958963,25,0.00013995198570336637
Karachi,Karachi Motorway,24.99836543478261,67.21195443478261,23,0.00017224859778875863
Karachi,Baloch Colony,24.867479622810592,67.08170689817895,22,0.00017224859778875863
Karachi,Falaknaz Presidency,24.927051090909092,67.17399418181817,22,0.00018301413515055604
Karachi,Muslimabad Society,24.879255013399998,67.04940183316317,22,0.0001614830604269612
Karachi,Bagh-e-Korangi,24.858398000000005,67.151549,21,0.00018301413515055604
Karachi,Saima Luxury Homes,24.85903597580681,67.14424292061943,21,0.00018301413515055604
Karachi,Anda Mor Road,24.96495347888135,67.0565035418108,20,0.00018301413515055604
Karachi,Azam Town,24.8449095262301,67.07029523968774,20,0.00018301413515055604
Karachi,DHA City Karachi,25.0193071779786,67.42166866849365,20,0.00013995198570336637
Karachi,Diamond City,24.874796,67.017519,19,0.00018301413515055604
Karachi,Kamran Chowrangi,24.923841,67.13781189473684,19,0.00018301413515055604
Karachi,Lyari Town,24.86579045599042,66.9882330309159,19,0.00017224859778875863
Karachi,Sindh Industrial Trading Estate (SITE),24.920936064020736,67.01461773250485,19,0.00012918644834156897
Karachi,Naval Colony,24.9289725,66.99624838888889,18,0.0001614830604269612
Karachi,Suparco Road,24.952583274322947,67.12675212553361,18,0.00013995198570336637
Karachi,Shadman 2,24.960179457590414,67.06186521700407,17,0.0002906695087685302
Karachi,Cosmopolitan Society,24.880200759886627,67.04241484320713,16,0.00011842091097977155
Karachi,Khuda Ki Basti,25.03241635833675,67.09449218187387,16,7.53587615325819e-05
Karachi,Tipu Sultan Road,24.875725661129938,67.08492602266075,16,0.00012918644834156897
Karachi,Lyari Expressway,24.8969192,67.04936113333335,15,7.53587615325819e-05
Karachi,Hassan Goth,25.028795,67.092118,14,5.382768680898707e-05
Karachi,Kemari Town,24.838545828197788,66.95041302847957,14,8.612429889437932e-05
Karachi,PTV Society,25.00838607142857,67.1181072142857,14,0.00012918644834156897
Karachi,ASF Tower,24.951961305778845,67.15868208435646,13,0.00010765537361797414
Karachi,Abid Town,24.92682730769231,67.0831393076923,13,0.00010765537361797414
Karachi,Khudadad Colony,24.873651961885926,67.04495572250599,13,0.00011842091097977155
Karachi,Stadium Road,24.86801977647523,67.31577245851268,13,0.0001614830604269612
Karachi,Falcon Complex Faisal,24.865828000000004,67.088388,12,7.53587615325819e-05
Karachi,Kashmir Road,24.8801565,67.04397510000001,12,0.00012918644834156897
Karachi,National Highway,24.862219,67.284222,12,9.688983625617673e-05
Karachi,Rabia City,24.907814,67.13298275,12,0.00011842091097977155
Karachi,Rufi Lake Drive Apartments,24.907373916666668,67.12110633333334,12,9.688983625617673e-05
Karachi,Al-Hilal Society,24.894247909090907,67.06650227272728,11,9.688983625617673e-05
Karachi,Gizri Road,24.82221709090909,67.0461290909091,11,0.00010765537361797414
Karachi,Kashmir Colony,24.83767181818182,67.07654845454546,11,6.459322417078448e-05
Karachi,Maskan Chowrangi,24.934847,67.10524818181818,11,0.00010765537361797414
Karachi,Numaish Chowrangi,24.87334690909091,67.03637636363636,11,9.688983625617673e-05
Karachi,Pakistan Chowk,24.854098534970817,67.01214236113672,11,0.00010765537361797414
Karachi,Gulshan-e-Usman Housing Society,24.979596100000002,67.1850588,10,8.612429889437932e-05
Karachi,Manghopir Road,24.948751345978202,67.02193141526179,10,5.382768680898707e-05
Karachi,Punjab Chowrangi,24.8344789,67.03912089999999,10,7.53587615325819e-05
Karachi,Shahrah-e-Pakistan,24.934436,67.072266,10,7.53587615325819e-05
Karachi,Amil Colony,24.884206918826223,67.02831668195023,9,9.688983625617673e-05
Karachi,Cutchi Memon Cooperative Housing Society,24.885829,67.072549,9,5.382768680898707e-05
Karachi,Dalmia Cement Factory Road,24.90377530840389,67.10243786420355,9,6.459322417078448e-05
Karachi,Guru Mandir Chorangi,24.880755,67.039694,9,6.459322417078448e-05
Karachi,Khayaban-e-Ittehad Road,24.812401807716114,67.07555605327578,9,7.53587615325819e-05
Karachi,Nishtar Road (Lawrence Road),24.88383135400978,67.02861568456576,9,6.459322417078448e-05
Karachi,Sakhi Hassan Chowrangi,24.954203,67.057675,9,8.612429889437932e-05
Karachi,Shaheed-e-Millat Expressway,24.850304888888886,67.083061,9,5.382768680898707e-05
Karachi,Shahra-e-Qaideen,24.872848945637998,67.03842373676211,9,7.53587615325819e-05
Karachi,Cotton Export Cooperative Housing Society,24.999456,67.128634375,8,5.382768680898707e-05
Karachi,Gulshan-e-Millat,24.861197,67.154875625,8,8.612429889437932e-05
Karachi,Lalukhet,24.900299,67.032157,8,7.53587615325819e-05
Karachi,Abdullah Haroon Road,24.847896714285717,67.03118271428572,7,6.459322417078448e-05
Karachi,Britto Road,24.878648425305858,67.03389564934642,7,6.459322417078448e-05
Karachi,Khaliq-uz-Zaman Road,24.832270209191854,67.038144651282,7,6.459322417078448e-05
Karachi,Qayyumabad,24.82468345061057,67.08185663487299,7,2.153107472359483e-05
Karachi,Al-Jadeed Residency,24.931248,67.25654,6,5.382768680898707e-05
Karachi,BMCHS,24.883045999999997,67.064663,6,5.382768680898707e-05
Karachi,Chapal Courtyard,24.953425999999997,67.14438916666667,6,4.306214944718966e-05
Karachi,Hub River Road,24.9555415,66.95545716666666,6,3.229661208539224e-05
Karachi,PAF Housing Scheme,24.953678,67.18115999999999,6,5.382768680898707e-05
Karachi,Al-Manzar Society,25.009434,67.12895300000001,5,5.382768680898707e-05
Karachi,Chapal Uptown,25.0455184,67.13858,5,4.306214944718966e-05
Karachi,Defence Garden,24.8454522,67.0541776,5,6.459322417078448e-05
Karachi,MT Khan Road,24.845752,67.022147,5,5.382768680898707e-05
Karachi,Shahra-e-Usman,25.014626,67.063959,5,3.229661208539224e-05
Karachi,Teacher Society,24.986019,67.135864,5,4.306214944718966e-05
Karachi,ASF Housing Scheme,24.937917249999998,67.15371225,4,4.306214944718966e-05
Karachi,Darul Aman Society,24.87541282537675,67.06827178638075,4,3.229661208539224e-05
Karachi,Gulshan-e-Amin,24.93506642191575,67.095451644888,4,3.229661208539224e-05
Karachi,Gulshan-e-Areesha,24.94025075,67.1462205,4,4.306214944718966e-05
Karachi,Hawks Bay Scheme 42,24.897606,66.84204075000001,4,3.229661208539224e-05
Karachi,Laraib Garden,24.922239,67.081284,4,4.306214944718966e-05
Karachi,Liaquat Avenue,24.903123,67.1863885,4,3.229661208539224e-05
Karachi,Lines Area,24.866179,67.03944,4,2.153107472359483e-05
Karachi,Old Ravians Co-Operative Housing Society,24.93886,67.14528299999999,4,4.306214944718966e-05
Karachi,Police Society,24.963835,67.1792915,4,4.306214944718966e-05
Karachi,Ranchore Line Bazar,24.867863999999997,67.01440925,4,2.153107472359483e-05
Karachi,Shah Town,24.852831,67.333047,4,3.229661208539224e-05
Karachi,Siraj-ud-Daula Road,24.879682,67.068985,4,3.229661208539224e-05
Karachi,State Bank of Pakistan Staff Co-Operative Housing Society,25.107539000000003,67.152488,4,4.306214944718966e-05
Karachi,Teachers Society,24.978356,67.129812,4,3.229661208539224e-05
Karachi,Abdullah Ahmed Road,24.891224000000005,66.988458,3,3.229661208539224e-05
Karachi,Bilal Town,24.876259,67.17116700000001,3,3.229661208539224e-05
Karachi,Catholic Colony,24.835906000000005,67.114074,3,2.153107472359483e-05
Karachi,Falaknaz Dynasty,24.927032,67.173136,3,2.153107472359483e-05
Karachi,Gulshan-e-Umair,24.939904,67.16690200000001,3,2.153107472359483e-05
Karachi,I. I. Chundrigar Road,24.849870999999997,67.00823299999999,3,1.0765537361797415e-05
Karachi,Intelligence Colony,24.841911999999997,67.01269599999999,3,3.229661208539224e-05
Karachi,Maqboolabad Society,24.88555,67.063068,3,2.153107472359483e-05
